label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Q,0.0,0.0,0.0,0.06138160824775696,0.022065341472625732,-0.12520722228487102,0.1930534839630127,-0.0071198344230651855,-0.16851254481275646,0.3217282295227051,-0.012804388999938965,-0.1832321055551347,0.4194788932800293,0.006270051002502441,-0.18897757607896892,0.13073775172233582,-0.302531361579895,-0.11496533382137386,0.2911369800567627,-0.31988996267318726,-0.15237644988496868,0.39992284774780273,-0.30778348445892334,-0.1728524782081422,0.48363566398620605,-0.3056415915489197,-0.18420899588068096,0.159881591796875,-0.3064134120941162,-0.05575634840329258,0.28570449352264404,-0.2104271650314331,-0.10794729668100445,0.23881059885025024,-0.11706256866455078,-0.11437553096016018,0.18248963356018066,-0.10945707559585571,-0.10418587851722805,0.18679076433181763,-0.2851923406124115,-0.005490008028345983,0.28521835803985596,-0.19462069869041443,-0.06171955469449131,0.2301018238067627,-0.10475921630859375,-0.060608911546069066,0.18023920059204102,-0.10718899965286255,-0.04152424934704868,0.20483046770095825,-0.2572450041770935,0.03672623705665501,0.2748328447341919,-0.18290841579437256,-0.0016082385407116817,0.24000537395477295,-0.11751919984817505,-0.0029460356888648676,0.20229357481002808,-0.11398452520370483,0.0105865008811179
Q,0.0,0.0,0.0,0.03944981098175049,0.029773831367492676,-0.1515018076217416,0.1619420051574707,0.005141615867614746,-0.20904134517076045,0.30164802074432373,0.009865999221801758,-0.2300458133733514,0.4042970538139343,0.03246825933456421,-0.23973770742776424,0.09189474582672119,-0.30642685294151306,-0.16922629182698756,0.26162874698638916,-0.32250577211380005,-0.23014356499078303,0.382162868976593,-0.3129643201828003,-0.2616167247808221,0.4808581471443176,-0.3173901438713074,-0.27766572242143184,0.13855516910552979,-0.32754820585250854,-0.1007159457123521,0.2676323652267456,-0.21559587121009827,-0.16686952417256862,0.21165895462036133,-0.1154710054397583,-0.1685528785503152,0.15224730968475342,-0.11169862747192383,-0.15459023719193965,0.1805025339126587,-0.31684544682502747,-0.04314636369707614,0.2735934257507324,-0.21039530634880066,-0.11753488635184794,0.21268826723098755,-0.10905855894088745,-0.11279446934821635,0.1604563593864441,-0.11423099040985107,-0.08760672365787059,0.2133616805076599,-0.2888079583644867,0.00512103805777997,0.27622872591018677,-0.21546673774719238,-0.0431801222777608,0.2381908893585205,-0.14841878414154053,-0.04057486658456355,0.1948169469833374,-0.1501842737197876,-0.02184087713720828
Q,0.0,0.0,0.0,0.03488224744796753,0.0326085090637207,-0.16059615372284952,0.1547154188156128,0.014109313488006592,-0.22245404778584543,0.2947216033935547,0.021266818046569824,-0.24541558979615274,0.3990982174873352,0.03830850124359131,-0.25600735007390085,0.09509056806564331,-0.3049103617668152,-0.17998247502907816,0.26245343685150146,-0.3109998106956482,-0.24944651781186167,0.3818095326423645,-0.3028560280799866,-0.28668893037900034,0.48182302713394165,-0.312203049659729,-0.3055709367857844,0.1394960880279541,-0.3205450177192688,-0.10792079477175776,0.26398879289627075,-0.20941269397735596,-0.1772682583199412,0.20639657974243164,-0.10907948017120361,-0.1770209735499293,0.15114825963974,-0.11463075876235962,-0.1617696797715098,0.18070286512374878,-0.30888980627059937,-0.04849843962654177,0.27097034454345703,-0.20485907793045044,-0.12582211850747171,0.2086043357849121,-0.10149586200714111,-0.11763856469258371,0.1607263684272766,-0.11319440603256226,-0.0902871107922465,0.21527540683746338,-0.2839035391807556,0.000613807210925188,0.2719682455062866,-0.21011137962341309,-0.04862416072353426,0.2316022515296936,-0.1399880051612854,-0.04408480881318155,0.19140976667404175,-0.14382463693618774,-0.02433154268726412
Q,0.0,0.0,0.0,0.037845343351364136,0.036593854427337646,-0.150041035763536,0.16061639785766602,0.01798558235168457,-0.2031055459897857,0.2977667450904846,0.02644515037536621,-0.21818893348387292,0.3998780846595764,0.04742610454559326,-0.2216590115945678,0.0939708948135376,-0.295539915561676,-0.16757465099504998,0.2630348801612854,-0.30662450194358826,-0.2314936438720565,0.3868783712387085,-0.2977818250656128,-0.26731947755030205,0.4872215986251831,-0.3022744655609131,-0.28652784918955376,0.14260739088058472,-0.31809502840042114,-0.09913694059065392,0.26665693521499634,-0.19986456632614136,-0.16558163558653405,0.2081136703491211,-0.08958035707473755,-0.16645833050421288,0.14864549040794373,-0.07951247692108154,-0.15183738564661553,0.186662495136261,-0.30475419759750366,-0.042069572411094214,0.2733303904533386,-0.18435096740722656,-0.11406626497915795,0.2092798948287964,-0.07797157764434814,-0.10546918158939889,0.15701007843017578,-0.08349871635437012,-0.07858208512476494,0.22032999992370605,-0.2714952826499939,0.005387721661861633,0.2745624780654907,-0.18221592903137207,-0.040309767625842596,0.23197919130325317,-0.11191290616989136,-0.0350224742811065,0.1895260214805603,-0.11531049013137817,-0.015147187202785517
Q,0.0,0.0,0.0,0.043639421463012695,0.04829609394073486,-0.142484303619824,0.16137409210205078,0.035728394985198975,-0.19601104786630685,0.295132577419281,0.0465584397315979,-0.21302856137987192,0.39679068326950073,0.0655023455619812,-0.218549635317288,0.08253359794616699,-0.28523868322372437,-0.16658410063024576,0.25513118505477905,-0.2951699495315552,-0.23394229641195352,0.3827822208404541,-0.2870592474937439,-0.27340750029321725,0.4857555031776428,-0.2918018400669098,-0.29595078160997446,0.131089985370636,-0.31751203536987305,-0.10211045673128183,0.2621268630027771,-0.18961524963378906,-0.17266235878702219,0.20680302381515503,-0.0757606029510498,-0.1746251397394758,0.14713510870933533,-0.06905126571655273,-0.1619879417681318,0.1751500368118286,-0.31153249740600586,-0.04806820681329782,0.27037322521209717,-0.18948936462402344,-0.12427216401334817,0.21130239963531494,-0.0788811445236206,-0.11356724431749399,0.1565917730331421,-0.08638960123062134,-0.08596452703710611,0.20921295881271362,-0.2872898280620575,-0.00277817417878623,0.26977527141571045,-0.19649219512939453,-0.05621894827123697,0.227378249168396,-0.12601661682128906,-0.052480239477119994,0.18076997995376587,-0.1362650990486145,-0.03309043874975259
Q,0.0,0.0,0.0,0.04250764846801758,0.03716641664505005,-0.13187550254878033,0.16185158491134644,0.02026313543319702,-0.18257674821433056,0.2947359085083008,0.030305802822113037,-0.20025229700621594,0.39310693740844727,0.04830354452133179,-0.20768249281462658,0.07792049646377563,-0.29706326127052307,-0.1519234205108546,0.25216537714004517,-0.3064851760864258,-0.21391153582152356,0.38006579875946045,-0.2992904782295227,-0.25075228758868207,0.48233598470687866,-0.30560538172721863,-0.27263026186045636,0.12703588604927063,-0.3290632367134094,-0.09470696993884076,0.25812238454818726,-0.2039833664894104,-0.16358725973185528,0.20759332180023193,-0.08914250135421753,-0.1693850631338023,0.1495131254196167,-0.07538408041000366,-0.1594949389320277,0.17303621768951416,-0.32036253809928894,-0.04677225523408879,0.2654728889465332,-0.19498324394226074,-0.11812325068530072,0.21000391244888306,-0.08486735820770264,-0.1086715707999133,0.15626338124275208,-0.0864517092704773,-0.08271157243069638,0.20937061309814453,-0.2909805178642273,-0.0072995304573737485,0.2675449252128601,-0.19751989841461182,-0.0550165685337447,0.22716569900512695,-0.12586545944213867,-0.050012214712467085,0.18193268775939941,-0.1317341923713684,-0.03058744468506802
Q,0.0,0.0,0.0,0.033953189849853516,0.0450480580329895,-0.14667728184804218,0.14750203490257263,0.03282284736633301,-0.2052460575018813,0.2847418785095215,0.042181193828582764,-0.22774168490514057,0.3879414200782776,0.06379044055938721,-0.23926920830353993,0.0826454758644104,-0.281938761472702,-0.1659703963910033,0.2483348846435547,-0.2900471091270447,-0.23323809742078083,0.37326544523239136,-0.283112108707428,-0.2743490451489379,0.4745417833328247,-0.2869548797607422,-0.29827315746888416,0.1365189254283905,-0.3082992434501648,-0.10149809359654682,0.2562630772590637,-0.1965612769126892,-0.1734668427620818,0.19810932874679565,-0.08225387334823608,-0.17726319669827717,0.14003673195838928,-0.06700760126113892,-0.1644036286984374,0.18384647369384766,-0.29886433482170105,-0.048006687453835184,0.26810669898986816,-0.18805938959121704,-0.12163099288090962,0.20719116926193237,-0.07899588346481323,-0.10948085426434773,0.15431350469589233,-0.0796276330947876,-0.08078271537169712,0.2184600830078125,-0.26978570222854614,-0.004267670354693109,0.27003103494644165,-0.18508267402648926,-0.051522046468107874,0.22726517915725708,-0.11569011211395264,-0.0443699733827998,0.18359220027923584,-0.12100517749786377,-0.023218441895096475
Q,0.0,0.0,0.0,0.03653615713119507,0.03985995054244995,-0.1421455625610406,0.1529318392276764,0.02367347478866577,-0.1986026350574548,0.28870877623558044,0.03192371129989624,-0.21995434501934596,0.38886114954948425,0.05369997024536133,-0.23080534079838344,0.07945108413696289,-0.28693053126335144,-0.16517052391338893,0.24988266825675964,-0.2973617613315582,-0.22824673691559383,0.3762790262699127,-0.2887880206108093,-0.2647191915826852,0.4775310456752777,-0.29281699657440186,-0.2857812080698068,0.1321561336517334,-0.317541241645813,-0.10190726408529827,0.2581644356250763,-0.19569939374923706,-0.16979976335335323,0.2050887644290924,-0.0847322940826416,-0.1711065355854089,0.14615777134895325,-0.07330918312072754,-0.15806886890698024,0.17941871285438538,-0.30902349948883057,-0.04871305787730762,0.2662676274776459,-0.18913501501083374,-0.1189527098255212,0.20799651741981506,-0.08218562602996826,-0.10659774729776927,0.15414008498191833,-0.08400541543960571,-0.07895943859386989,0.21543607115745544,-0.27923110127449036,-0.00488143378663608,0.2708036005496979,-0.1917126178741455,-0.050462454201465334,0.23046055436134338,-0.12051832675933838,-0.043494347126966204,0.18679103255271912,-0.12430733442306519,-0.02327948773074695
Q,0.0,0.0,0.0,0.03154262900352478,0.0419120192527771,-0.1588346372692513,0.1428488790988922,0.029673397541046143,-0.22498515354084248,0.2781771123409271,0.03495919704437256,-0.25145916746544117,0.38371357321739197,0.05798447132110596,-0.2659690539686608,0.0770334005355835,-0.2830633521080017,-0.1902180324642586,0.2421266734600067,-0.29044491052627563,-0.2647383968679833,0.3645038902759552,-0.2845197916030884,-0.30794970796989674,0.46543338894844055,-0.29106980562210083,-0.33165945218490833,0.12820351123809814,-0.3089941143989563,-0.11877650128292316,0.25431588292121887,-0.19787633419036865,-0.19360159443306202,0.1978910267353058,-0.08480370044708252,-0.19245129929470295,0.1402677595615387,-0.07541012763977051,-0.17599691556381458,0.17387577891349792,-0.302598774433136,-0.05903932557987446,0.26302358508110046,-0.19265735149383545,-0.13695223735260242,0.20185068249702454,-0.08348417282104492,-0.12350709842132801,0.14924904704093933,-0.0883224606513977,-0.09323607490944141,0.20857664942741394,-0.2784252166748047,-0.009584803260736408,0.264441579580307,-0.193914532661438,-0.05836777122306103,0.2212025225162506,-0.12355393171310425,-0.05128197105216259,0.17581012845039368,-0.13022464513778687,-0.030433652117721977
R,0.0,0.0,0.0,-0.06537419557571411,-0.035755455493927,-0.040267575783786924,-0.09813040494918823,-0.11787790060043335,-0.06315676893120781,-0.05349236726760864,-0.18950778245925903,-0.08542087699299827,-0.0018777251243591309,-0.24012941122055054,-0.10476877565508858,-0.10703086853027344,-0.2682359218597412,-0.02755134577876106,-0.09253299236297607,-0.37201809883117676,-0.06387935603981987,-0.0680619478225708,-0.4506867825984955,-0.08996523196822181,-0.04628455638885498,-0.512615293264389,-0.1059777813685514,-0.05841398239135742,-0.2827226519584656,-0.029992038635668905,-0.07748627662658691,-0.4011237621307373,-0.06760446752434746,-0.08060091733932495,-0.46210747957229614,-0.08649465466862694,-0.08094778656959534,-0.5112974643707275,-0.09315057124024406,-0.010642409324645996,-0.2664307951927185,-0.03896987835889831,-0.003632068634033203,-0.3031579852104187,-0.08627498175030723,-0.014584362506866455,-0.22229552268981934,-0.08883218492394462,-0.030020713806152344,-0.1758531928062439,-0.07634185279732719,0.03435969352722168,-0.2299259901046753,-0.05193826581364647,0.03361916542053223,-0.2537873387336731,-0.08366061772233024,0.016424477100372314,-0.19391345977783203,-0.07968840028172508,-0.0029224157333374023,-0.1606023907661438,-0.06865134115344063
R,0.0,0.0,0.0,-0.06454014778137207,-0.033324599266052246,-0.03691572991778003,-0.09879264235496521,-0.1187559962272644,-0.05737163422276126,-0.05425417423248291,-0.19402551651000977,-0.07753819150497065,-0.0019843578338623047,-0.2445552945137024,-0.09535188896228419,-0.10986179113388062,-0.262253999710083,-0.026177696116462812,-0.09641820192337036,-0.36702752113342285,-0.06238261906077014,-0.07361489534378052,-0.4454619288444519,-0.08804114831258403,-0.05307745933532715,-0.5101036131381989,-0.10378171426822291,-0.0627167820930481,-0.27963775396347046,-0.029015223659769163,-0.08366194367408752,-0.39531517028808594,-0.06459369433690654,-0.08652147650718689,-0.4534372091293335,-0.08121567142774211,-0.08723762631416321,-0.5066587328910828,-0.08664122147132503,-0.015352904796600342,-0.26658105850219727,-0.0380708567576562,-0.009607672691345215,-0.29911333322525024,-0.08307053817082988,-0.019249677658081055,-0.21930789947509766,-0.08438786787559138,-0.032916367053985596,-0.1763066053390503,-0.07187142146398173,0.029491782188415527,-0.23180818557739258,-0.05103438643385516,0.028030037879943848,-0.24684065580368042,-0.08178228808213817,0.01032721996307373,-0.18694424629211426,-0.07819243443776713,-0.00816190242767334,-0.15716814994812012,-0.06783597094585048
R,0.0,0.0,0.0,-0.06394940614700317,-0.033597588539123535,-0.036904264790962316,-0.09832766652107239,-0.11763781309127808,-0.057096656961391545,-0.05519217252731323,-0.18906468152999878,-0.07709327022547541,-0.003872215747833252,-0.23618942499160767,-0.09453788827175913,-0.105631023645401,-0.26099693775177,-0.025131146041701413,-0.09071865677833557,-0.3628823757171631,-0.06049345116133509,-0.06541579961776733,-0.4419406056404114,-0.08541661183352289,-0.04345715045928955,-0.5063313841819763,-0.10054453144783793,-0.05898767709732056,-0.2776108980178833,-0.028351421086142636,-0.08264526724815369,-0.3945404887199402,-0.06407905052418528,-0.08707693219184875,-0.45042991638183594,-0.08017165641302881,-0.08851835131645203,-0.4985463321208954,-0.08443189094776926,-0.011910200119018555,-0.2640373706817627,-0.037930310321996785,-0.008793056011199951,-0.29353636503219604,-0.08324568401093302,-0.018227577209472656,-0.21380168199539185,-0.08442441801543055,-0.03159153461456299,-0.17161083221435547,-0.07107831965203104,0.0324971079826355,-0.22990024089813232,-0.051487505985448934,0.03196001052856445,-0.24553728103637695,-0.08136577586645899,0.013933002948760986,-0.18662840127944946,-0.07731195966715632,-0.0053792595863342285,-0.15758496522903442,-0.0665233177971345
R,0.0,0.0,0.0,-0.06426191329956055,-0.034715116024017334,-0.03699799418626526,-0.0977608859539032,-0.11618542671203613,-0.05822042912421921,-0.0577467679977417,-0.18949711322784424,-0.07943770826040009,-0.0070552825927734375,-0.23694252967834473,-0.0976423823851178,-0.10594677925109863,-0.26176345348358154,-0.0241085791605542,-0.09225022792816162,-0.3648817539215088,-0.05936175748882988,-0.06865036487579346,-0.44335275888442993,-0.08451899677692154,-0.04805910587310791,-0.504828542470932,-0.09977637022910812,-0.058992207050323486,-0.2758873701095581,-0.027454258652312546,-0.0822891891002655,-0.39304453134536743,-0.06344581186948517,-0.08728492259979248,-0.4521004557609558,-0.08063956141648987,-0.0888795256614685,-0.5007582306861877,-0.08606178105054596,-0.011583507061004639,-0.260486900806427,-0.0371039824205468,-0.0072841644287109375,-0.2963922619819641,-0.08178710729060867,-0.017049670219421387,-0.21779882907867432,-0.08221133589921692,-0.030460059642791748,-0.17300152778625488,-0.06852070033727387,0.03318601846694946,-0.22493988275527954,-0.05073872000156143,0.03300786018371582,-0.250266969203949,-0.07954519033609131,0.01578497886657715,-0.19295871257781982,-0.07398656547246674,-0.0029404163360595703,-0.16094821691513062,-0.06210846245465973
R,0.0,0.0,0.0,-0.06527811288833618,-0.0338139533996582,-0.03888680890929663,-0.09839576482772827,-0.11524993181228638,-0.06105456233751738,-0.0548861026763916,-0.18856316804885864,-0.08261086151730979,-0.004353165626525879,-0.24113339185714722,-0.10091666982305014,-0.10699012875556946,-0.26576149463653564,-0.025588895313262583,-0.09427490830421448,-0.3657163381576538,-0.06261208758485282,-0.07317876815795898,-0.44478723406791687,-0.08936119929683173,-0.053485870361328125,-0.5065038204193115,-0.10602077201735938,-0.05874663591384888,-0.279729425907135,-0.028454297341227175,-0.08094462752342224,-0.3918757736682892,-0.06651194498670066,-0.08531913161277771,-0.4509630799293518,-0.08584672317635977,-0.08585149049758911,-0.5005887746810913,-0.09303890273702109,-0.011153459548950195,-0.2630636692047119,-0.037757509507059694,-0.0032457709312438965,-0.2913491725921631,-0.08279357210528815,-0.015554189682006836,-0.21338969469070435,-0.08410609618556464,-0.03118056058883667,-0.17030012607574463,-0.0719320859087702,0.03289228677749634,-0.22583800554275513,-0.05138415948283637,0.03129112720489502,-0.23149752616882324,-0.08173620060813391,0.012093305587768555,-0.17354923486709595,-0.07862907008063758,-0.008373379707336426,-0.14621341228485107,-0.06879500404727423
R,0.0,0.0,0.0,-0.06403106451034546,-0.03609949350357056,-0.04161493680743433,-0.09040078520774841,-0.11822396516799927,-0.06526819444565035,-0.042433738708496094,-0.1873818039894104,-0.08756103939680315,0.005818426609039307,-0.23960214853286743,-0.10663845218090273,-0.10287272930145264,-0.2621842622756958,-0.031084943705479873,-0.08697104454040527,-0.36582010984420776,-0.06894483245281435,-0.060398757457733154,-0.4439595937728882,-0.09532197392849184,-0.03606832027435303,-0.5067531168460846,-0.11112089283136584,-0.054354846477508545,-0.27732378244400024,-0.031861970343868506,-0.07396304607391357,-0.3888249397277832,-0.07025695420173861,-0.07550355792045593,-0.44990813732147217,-0.08943009204534746,-0.07454314827919006,-0.5007341802120209,-0.0964747203078673,-0.007392227649688721,-0.2624647617340088,-0.03907065666584231,0.005418300628662109,-0.29319822788238525,-0.08672620929149844,-0.005920529365539551,-0.2160625457763672,-0.09121183133987643,-0.02366006374359131,-0.16860443353652954,-0.08037310666708208,0.036370694637298584,-0.22748470306396484,-0.05035238913563944,0.039039015769958496,-0.23381268978118896,-0.08411936289934374,0.019037067890167236,-0.17650997638702393,-0.0838680622663901,-0.004708349704742432,-0.1445407271385193,-0.07517431504396654
R,0.0,0.0,0.0,-0.06281375885009766,-0.0365755558013916,-0.04155894581896291,-0.08751159906387329,-0.12028133869171143,-0.06496665467244611,-0.04077643156051636,-0.19154638051986694,-0.08696998496276365,0.00796496868133545,-0.24267905950546265,-0.1053092091224812,-0.10103240609169006,-0.2618403434753418,-0.03015191134733186,-0.08499711751937866,-0.36385220289230347,-0.06945093561631666,-0.05673164129257202,-0.44092658162117004,-0.09625053991300092,-0.031394362449645996,-0.4995485246181488,-0.11173339028579221,-0.052211105823516846,-0.27646535634994507,-0.031209863989772657,-0.072103351354599,-0.3911915719509125,-0.07167867411595807,-0.07311606407165527,-0.4494113326072693,-0.09112439890128599,-0.07108783721923828,-0.49604034423828125,-0.09710009981614576,-0.005552411079406738,-0.2608439326286316,-0.038689730956377844,0.005850017070770264,-0.28662532567977905,-0.08587358732444272,-0.0058841705322265625,-0.20873534679412842,-0.08724772770625577,-0.023418188095092773,-0.16542333364486694,-0.07383025278073774,0.038094282150268555,-0.22547948360443115,-0.050505699857296804,0.04123598337173462,-0.22865253686904907,-0.08129556317550168,0.020806610584259033,-0.17068135738372803,-0.07756504256946073,-0.003281831741333008,-0.14217013120651245,-0.0663615151188992
R,0.0,0.0,0.0,-0.062084078788757324,-0.03509247303009033,-0.039667259328268756,-0.09103286266326904,-0.11476534605026245,-0.06229870336522936,-0.047061383724212646,-0.18506640195846558,-0.08376138972511171,-2.193450927734375e-05,-0.23634320497512817,-0.10217404680719255,-0.10254263877868652,-0.2550334930419922,-0.03039688000848173,-0.08743184804916382,-0.3567771911621094,-0.06725299673547624,-0.06231510639190674,-0.4327356815338135,-0.09323043691387056,-0.039650022983551025,-0.4938158690929413,-0.10898599343767046,-0.054774582386016846,-0.26960694789886475,-0.03159128444661974,-0.07285207509994507,-0.3798312544822693,-0.06867275702228426,-0.0750780701637268,-0.44195467233657837,-0.08743681328763842,-0.07568222284317017,-0.494272381067276,-0.0946520896481502,-0.008288323879241943,-0.2550291419029236,-0.03886746557822107,0.00225907564163208,-0.2868703603744507,-0.08454756753911852,-0.00849980115890503,-0.21234142780303955,-0.08821717964877962,-0.02538067102432251,-0.1668192744255066,-0.07749916928281664,0.035408854484558105,-0.22115296125411987,-0.050130430035494555,0.037671566009521484,-0.23050367832183838,-0.0825610564874637,0.018810033798217773,-0.17545104026794434,-0.08165929781665682,-0.0037772059440612793,-0.14433586597442627,-0.07289997803439974
R,0.0,0.0,0.0,-0.06191295385360718,-0.0348820686340332,-0.039561577949541515,-0.09152671694755554,-0.11407297849655151,-0.06293464160324902,-0.04684710502624512,-0.18219852447509766,-0.08529516017796368,0.0031328201293945312,-0.2304038405418396,-0.10456644451977581,-0.10344278812408447,-0.25591737031936646,-0.03175449079634518,-0.08994567394256592,-0.35780858993530273,-0.07069309509159893,-0.06341034173965454,-0.43502500653266907,-0.09817890531184048,-0.03898853063583374,-0.496474951505661,-0.11484704620005459,-0.05597430467605591,-0.2721339464187622,-0.03351822203757138,-0.07451584935188293,-0.3808256983757019,-0.07362798309685559,-0.07373759150505066,-0.4395063519477844,-0.09324942237498135,-0.07103952765464783,-0.4882756173610687,-0.10000368661047787,-0.009579896926879883,-0.2586500644683838,-0.04124544269205899,0.00021064281463623047,-0.28167855739593506,-0.08660952455164761,-0.010164082050323486,-0.20446747541427612,-0.08771104818941922,-0.026656627655029297,-0.16066068410873413,-0.075161580804604,0.03433746099472046,-0.22478532791137695,-0.05334284609915585,0.03741145133972168,-0.22533339262008667,-0.08369978225590557,0.018640995025634766,-0.16771405935287476,-0.0805685192978558,-0.0035911202430725098,-0.13916313648223877,-0.07036316848160595
R,0.0,0.0,0.0,-0.06110274791717529,-0.03499186038970947,-0.03842251078464187,-0.09102755784988403,-0.11507523059844971,-0.06077371613361038,-0.04873847961425781,-0.1851048469543457,-0.08245721907593406,8.308887481689453e-05,-0.23435074090957642,-0.10099855513550438,-0.10224342346191406,-0.2590253949165344,-0.028143913310543667,-0.08802595734596252,-0.3605206608772278,-0.06494234950520195,-0.06236159801483154,-0.4353353977203369,-0.09072053880669273,-0.039047181606292725,-0.4939342439174652,-0.1061680734274546,-0.054492950439453125,-0.27250367403030396,-0.03048189060069717,-0.0720604658126831,-0.38587212562561035,-0.06779055745579399,-0.07418587803840637,-0.4423762261867523,-0.08600042463518776,-0.0737505555152893,-0.49015673995018005,-0.09214836807228721,-0.00750732421875,-0.25618433952331543,-0.038902428757921825,0.00122755765914917,-0.2872579097747803,-0.08322981448151268,-0.011090695858001709,-0.21122300624847412,-0.08431058080174125,-0.027613162994384766,-0.16977471113204956,-0.07186355890013374,0.036448895931243896,-0.21907514333724976,-0.051370219152943264,0.0387614369392395,-0.23347222805023193,-0.08016566635347999,0.02059251070022583,-0.1786746382713318,-0.07546659262158073,0.0006660819053649902,-0.15128451585769653,-0.06444419623591102
R,0.0,0.0,0.0,-0.06245142221450806,-0.035493314266204834,-0.035835823014679136,-0.09321403503417969,-0.11640489101409912,-0.05629384700984019,-0.05101490020751953,-0.18473678827285767,-0.07673141916126269,-0.002860426902770996,-0.23005986213684082,-0.09458785314888019,-0.10270053148269653,-0.2585288882255554,-0.02444469180733222,-0.08920180797576904,-0.36028432846069336,-0.05905370597571391,-0.06469476222991943,-0.4349512457847595,-0.08358432908386249,-0.04309588670730591,-0.49430423974990845,-0.09834591110080737,-0.05574828386306763,-0.27073580026626587,-0.027437340438666524,-0.07265952229499817,-0.3827704191207886,-0.06285266388982791,-0.07394078373908997,-0.4419576823711395,-0.08045112152427691,-0.07383882999420166,-0.4922633171081543,-0.08657967855066317,-0.009427964687347412,-0.2552822232246399,-0.03639792461723346,-0.0015004277229309082,-0.2867792844772339,-0.08041249026388186,-0.012104332447052002,-0.21007448434829712,-0.082643819943371,-0.027915775775909424,-0.16590487957000732,-0.0708415042313959,0.03418922424316406,-0.22035229206085205,-0.04906607975095767,0.03614777326583862,-0.23773854970932007,-0.07822687734693545,0.018616020679473877,-0.18092596530914307,-0.07428521473735827,-0.0021007657051086426,-0.1497131586074829,-0.06379553486436862
R,0.0,0.0,0.0,-0.06190192699432373,-0.03389197587966919,-0.034762584276336383,-0.09481891989707947,-0.11423271894454956,-0.05489855692519541,-0.05479496717453003,-0.18366605043411255,-0.07510883793963785,-0.0067299604415893555,-0.22981154918670654,-0.09280781135691996,-0.1039421558380127,-0.2533200979232788,-0.02507701949014063,-0.09087422490119934,-0.35636651515960693,-0.059996162213224125,-0.0665179193019867,-0.43189096450805664,-0.08476481274499292,-0.04471772909164429,-0.4937675893306732,-0.0998243360294282,-0.05716967582702637,-0.2662288546562195,-0.02856813245250578,-0.0762094259262085,-0.3778733015060425,-0.06392036811246271,-0.07828238606452942,-0.43496203422546387,-0.08099527344836588,-0.07827576994895935,-0.48772886395454407,-0.08668007389439936,-0.00985860824584961,-0.2515776753425598,-0.03776424438490267,-0.004851818084716797,-0.28281307220458984,-0.08057738528384562,-0.016573429107666016,-0.2055518627166748,-0.08074709460868235,-0.031529009342193604,-0.1642669439315796,-0.06786191151275034,0.03491300344467163,-0.21665585041046143,-0.05076741860045786,0.03457373380661011,-0.2344897985458374,-0.07853290126456614,0.016311347484588623,-0.17839497327804565,-0.07288026497496958,-0.002830803394317627,-0.14965063333511353,-0.061386891312736225
R,0.0,0.0,0.0,-0.06269854307174683,-0.032842397689819336,-0.03297975109842355,-0.09841075539588928,-0.11237859725952148,-0.05277623059180314,-0.05858951807022095,-0.18378055095672607,-0.07311743320849473,-0.00787496566772461,-0.22961223125457764,-0.09103973032858903,-0.1038852334022522,-0.2551344037055969,-0.023492526355653354,-0.09120991826057434,-0.3551177978515625,-0.058719715196161815,-0.06694960594177246,-0.4293951988220215,-0.08438739003565843,-0.04489165544509888,-0.4885191023349762,-0.1004273426714235,-0.05619174242019653,-0.26836371421813965,-0.02856639781919057,-0.0750504732131958,-0.37907594442367554,-0.06515674116042192,-0.07682901620864868,-0.43701043725013733,-0.08398818047669465,-0.0762653648853302,-0.4881210923194885,-0.0908792224707895,-0.008595287799835205,-0.2522665858268738,-0.03911816524293954,-0.005822956562042236,-0.2793624997138977,-0.08176266225007112,-0.018602609634399414,-0.20294678211212158,-0.08214752199080522,-0.033214569091796875,-0.1613362431526184,-0.06974978567984635,0.03573441505432129,-0.21505922079086304,-0.05347286360290582,0.03210318088531494,-0.22956979274749756,-0.0813272056165033,0.013208448886871338,-0.17217183113098145,-0.07584998579648072,-0.00518798828125,-0.14219510555267334,-0.06463864268687303
